Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.501229440839604,0,0,0.8565067318308084,False,0.9856506731830809,True
3600,1.0,0.0,0,0,1.0,False,1.0,True
5400,1.0,0.7398670913351554,0,0,0.5449109005101178,False,0.9544910900510118,True
7200,1.0,0.5911519637757654,0,0,0.32524505175797513,False,0.9325245051757975,True
9000,1.0,0.6307522645450891,0,0,0.278994062955479,False,0.9278994062955479,True
10800,1.0,0.0,0,0,1.0,False,1.0,True
12600,1.0,0.46029173541758167,0,0,0.8020379805401096,False,0.980203798054011,True
14400,1.0,0.0,0,0,1.0,False,1.0,True
16200,1.0,0.6363220636551317,0,0,0.4719745351232364,False,0.9471974535123237,True
18000,1.0,0.0,0,0,1.0,False,1.0,True
19800,1.0,0.0,0,0,1.0,False,1.0,True
21600,1.0,0.7730579580131244,0,0,0.27184832597736863,False,0.9271848325977369,True
23400,1.0,0.2638823366613473,0,0,0.8544832663285046,False,0.9854483266328504,True
25200,1.0,0.6964500344869214,0,0,0.24802366243834262,False,0.9248023662438343,True
27000,1.0,0.6417282948118448,0,0,0.25697143742424944,False,0.925697143742425,True
28800,1.0,0.0,0,0,1.0,False,1.0,True
30600,1.0,0.6006503942340241,0,0,0.28696236882271353,False,0.9286962368822713,True
32400,1.0,0.0,0,0,1.0,False,1.0,True
34200,1.0,0.6880512986334029,0,0,0.2712577246633071,False,0.9271257724663308,True
36000,1.0,0.0,0,0,1.0,False,1.0,True
37800,1.0,0.6625761607491214,0,0,0.2991489040505849,False,0.9299148904050585,True
39600,1.0,0.0,0,0,1.0,False,1.0,True
41400,1.0,0.8058301040326251,0,0,0.271430339945824,False,0.9271430339945824,True
43200,1.0,0.6629467566850743,0,0,0.30258907678012914,False,0.9302589076780129,True
45000,1.0,0.031327455994555595,0,0,0.8656484717672461,False,0.9865648471767247,True
46800,0.7368421052631579,0.7146253115996729,0,0,0.18879250783826984,False,0.6820371455206691,True
48600,0.9473684210526315,0.6163704518096598,0,0,0.12826402969662942,False,0.8654579819170314,True
50400,1.0,0.24844972634596302,0,0,0.8668652235637453,False,0.9866865223563746,True
52200,1.0,0.7127168561789025,0,0,0.365696316397792,False,0.9365696316397792,True
54000,1.0,0.24319132928864984,0,0,0.8630146810807222,False,0.9863014681080723,True
55800,1.0,0.7638581072660412,0,0,0.4286433855899058,False,0.9428643385589905,True
57600,1.0,0.6337004773137722,0,0,0.6385004233870295,False,0.963850042338703,True
59400,1.0,0.6740863477582806,0,0,0.6192502130234359,False,0.9619250213023436,True
61200,1.0,0.0,0,0,1.0,False,1.0,True
63000,1.0,0.27391985121097245,0,0,0.7695012497147922,False,0.9769501249714793,True
64800,0.9473684210526315,0.6845181969753312,0,0,0.10322256416709596,False,0.862953835364078,True
66600,1.0,0.08956202853066562,0,0,0.8696802306442329,True,0.9869680230644233,True
68400,1.0,0.6886700564592962,0,0,0.6336065161699738,False,0.9633606516169974,True
70200,1.0,0.19255099258002295,0,0,0.871329021819839,False,0.9871329021819839,True
72000,1.0,0.6770619465560829,0,0,0.2947625289684749,False,0.9294762528968475,True
73800,1.0,0.0,0,0,1.0,False,1.0,True
75600,1.0,0.5391725592949076,0,0,0.35650061438828484,False,0.9356500614388286,True
77400,1.0,0.0,0,0,1.0,False,1.0,True
79200,1.0,0.0,0,0,1.0,False,1.0,True
81000,1.0,0.0,0,0,1.0,False,1.0,True
82800,1.0,0.6456798383298139,0,0,0.6326804984223651,False,0.9632680498422366,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.14789053667607352,0,0,0.8793024841394408,False,0.9879302484139441,True
